customer_id,customer_size,annual_revenue,industry,c_level_engagement,open_deals,customer_sign_up_date,amount_ARR_cloud,amount_ARR_on_prem,feature_1_usage,feature_2_usage,feature_3_usage,next_renewal_date,last_qbr_date,amount_ARR_total,customer_age,days_between_renewal_and_qbr,churned
5002,1672,922174.0,Food and Beverage,medium,0,2017-08-08,144170.46,9222.84,low,high,high,2020-08-08,2020-04-15,153393.3,101,115,1
5003,1467,1097164.77,Manufacturing,medium,0,2020-08-31,165769.43,7549.97,high,high,low,2023-08-31,2022-09-28,173319.4,63,337,0
5004,1388,1018291.69,Energy,medium,0,2021-11-01,81981.73,8725.09,medium,high,high,2024-11-01,2022-05-20,90706.81999999999,49,896,1
5005,1595,850239.71,Retail,low,1,2020-06-18,145121.16,6629.76,high,high,low,2023-06-18,2022-02-24,151750.92,66,479,1
5006,1321,945811.22,Technology,medium,0,2013-08-29,185126.94,5731.78,high,high,high,2016-08-29,2015-09-29,190858.72,149,335,0
5007,2023,1132744.14,Retail,low,0,2014-01-03,55649.7,5301.26,high,high,low,2017-01-03,2015-12-03,60950.96,145,397,0
5008,1767,821535.37,Technology,medium,0,2014-10-10,272559.75,9017.56,medium,high,high,2017-10-10,2015-11-17,281577.31,135,693,0
5009,1778,1155938.86,Food and Beverage,medium,0,2018-10-12,464784.68,5307.19,high,high,low,2021-10-12,2019-11-14,470091.87,86,698,0
5010,1622,849301.72,Retail,low,0,2016-05-16,108590.06,8775.88,high,low,medium,2019-05-16,2019-04-11,117365.94,116,35,1
5011,1539,1137263.03,Energy,medium,0,2014-05-30,119062.5,7958.27,medium,high,high,2017-05-30,2014-09-17,127020.77,140,986,0
5012,1309,992201.28,Education,high,1,2022-09-28,102148.82,4872.42,high,low,high,2025-09-28,2023-12-28,107021.24,38,640,1
5013,1153,851904.71,Retail,medium,0,2020-08-13,273636.33,5884.01,high,high,low,2023-08-13,2022-11-30,279520.34,64,256,0
5014,1301,990893.36,Energy,medium,0,2019-03-21,838871.37,6640.45,high,high,high,2022-03-21,2021-05-18,845511.82,81,307,0
5015,1448,855743.51,Manufacturing,medium,0,2016-01-13,91222.14,7135.34,low,medium,low,2019-01-13,2016-07-14,98357.48,120,913,1
5016,1183,1036874.69,Retail,medium,0,2011-01-18,187177.35,10415.5,high,high,high,2014-01-18,2013-06-05,197592.85,181,227,0
5017,1819,1124487.59,Finance,low,0,2015-01-16,111214.42,13173.53,high,high,high,2018-01-16,2016-10-28,124387.95,132,445,1
5018,1535,1014290.4,Retail,medium,1,2020-12-09,120714.49,7520.54,medium,high,high,2023-12-09,2022-11-14,128235.03,60,390,1
5019,1454,899963.08,Manufacturing,low,0,2021-05-19,156858.67,7633.82,high,low,high,2024-05-19,2021-10-22,164492.49000000002,55,940,1
5020,812,821144.7,Healthcare,medium,0,2011-11-17,263747.87,6639.82,high,medium,high,2014-11-17,2011-12-07,270387.69,170,1076,0
5021,1184,1285698.08,Education,medium,0,2012-05-28,149230.49,10330.33,high,high,medium,2015-05-28,2013-11-19,159560.81999999998,164,555,1
5022,1588,527311.14,Energy,low,0,2019-06-17,208432.22,5945.84,low,high,medium,2022-06-17,2019-12-19,214378.06,78,911,0
5023,1477,949751.92,Energy,low,0,2022-12-12,159250.94,12827.34,low,high,high,2025-12-12,2024-12-11,172078.28,36,366,1
5024,1593,691882.39,Energy,medium,0,2019-11-29,232731.96,6562.7,medium,high,high,2022-11-29,2021-03-22,239294.66,73,617,0
5025,1090,1134998.78,Finance,medium,0,2020-01-29,129671.25,13442.75,high,high,high,2023-01-29,2021-04-22,143114.0,71,647,1
5026,738,971488.22,Finance,medium,0,2019-02-21,477873.33,7083.7,medium,low,medium,2022-02-21,2021-08-23,484957.03,82,182,0
5027,2118,788233.99,Energy,high,0,2011-03-24,152897.85,10249.19,medium,high,high,2014-03-24,2013-03-11,163147.04,178,378,1
5028,1662,910358.25,Manufacturing,medium,0,2022-07-25,108029.04,9530.4,high,high,low,2025-07-25,2025-01-07,117559.43999999999,40,199,0
5029,1271,1074135.79,Manufacturing,low,0,2012-05-30,117332.3,6699.47,high,high,medium,2015-05-30,2015-04-29,124031.77,164,31,1
5030,2209,929893.35,Retail,medium,0,2010-05-31,420599.14,6268.93,high,high,high,2013-05-31,2013-05-03,426868.07,188,28,0
5031,1922,758081.27,Energy,medium,1,2022-06-13,232260.07,7054.81,medium,high,high,2025-06-13,2025-03-28,239314.88,42,77,0
5032,1374,1083125.03,Energy,medium,0,2021-05-14,175983.51,7055.74,high,high,high,2024-05-14,2022-06-22,183039.25,55,692,0
5033,1617,758118.0,Retail,low,1,2011-11-15,127128.1,3829.23,high,high,high,2014-11-15,2014-08-08,130957.33,171,99,0
5034,1512,1152698.47,Energy,low,0,2018-09-06,416287.56,3838.29,low,high,high,2021-09-06,2019-10-28,420125.85,88,679,1
5035,1790,1390264.77,Government,medium,0,2010-01-12,215390.31,10144.68,high,high,high,2013-01-12,2011-08-12,225534.99,193,519,0
5036,1440,1014251.01,Energy,medium,0,2011-06-17,243098.33,14455.6,high,high,high,2014-06-17,2012-06-11,257553.93,176,736,0
5037,1753,933917.08,Manufacturing,high,0,2019-02-27,181259.87,10377.34,high,high,high,2022-02-27,2019-08-08,191637.21,82,934,0
5038,1640,1034647.32,Finance,medium,1,2017-09-15,79471.41,6042.02,low,medium,low,2020-09-15,2017-11-16,85513.43000000001,100,1034,0
5039,1846,811526.57,Energy,high,0,2018-08-27,167449.79,6205.3,low,medium,low,2021-08-27,2021-01-21,173655.09,88,218,1
5040,1681,1109954.53,Manufacturing,medium,0,2014-09-30,196116.61,14570.04,medium,high,high,2017-09-30,2015-09-10,210686.65,136,751,0
5041,1473,840632.43,Food and Beverage,medium,0,2014-01-09,424601.66,17179.75,medium,high,high,2017-01-09,2014-02-12,441781.41,144,1062,0
5042,1456,1162779.27,Technology,medium,0,2015-01-02,256621.39,10609.01,high,high,low,2018-01-02,2017-11-24,267230.4,132,39,0
5043,1747,981848.4,Retail,medium,0,2014-04-01,176579.85,7710.55,medium,high,high,2017-04-01,2014-04-02,184290.4,142,1095,0
5044,1318,925150.82,Technology,low,1,2015-05-27,175804.28,10169.46,medium,high,low,2018-05-27,2018-05-10,185973.74,128,17,1
5045,952,1013114.53,Education,medium,1,2011-12-15,158387.65,12464.98,high,high,high,2014-12-15,2012-08-22,170852.63,170,845,0
5046,1421,1115097.74,Energy,medium,0,2021-02-23,119026.76,5148.54,high,high,low,2024-02-23,2022-03-25,124175.29999999999,58,700,0
5047,1663,1064565.88,Food and Beverage,high,0,2012-11-28,218676.72,8146.28,medium,high,high,2015-11-28,2013-04-23,226823.0,158,949,0
5048,1739,1041103.97,Food and Beverage,low,1,2014-11-13,164316.53,13053.82,medium,low,high,2017-11-13,2017-03-30,177370.35,134,228,1
5049,1200,1012463.41,Manufacturing,medium,0,2018-03-09,288589.7,10256.84,high,medium,high,2021-03-09,2018-05-16,298846.54000000004,94,1028,0
5050,1748,922820.78,Government,medium,0,2012-02-07,276017.12,9736.12,high,high,low,2015-02-07,2013-03-05,285753.24,168,704,0
5051,969,1048213.54,Technology,medium,1,2011-12-02,232983.69,8234.39,low,high,high,2014-12-02,2013-06-11,241218.08000000002,170,539,1
5052,1672,762890.13,Energy,medium,0,2015-02-25,152896.93,7686.03,high,high,high,2018-02-25,2017-05-15,160582.96,131,286,0
5053,1638,816680.79,Retail,medium,0,2012-08-13,80807.05,8395.5,medium,high,high,2015-08-13,2015-07-22,89202.55,161,22,0
5054,1531,958702.18,Technology,medium,0,2017-09-25,46892.51,10864.4,medium,high,low,2020-09-25,2020-04-06,57756.91,99,172,0
5055,1562,831292.19,Retail,medium,0,2021-07-07,236787.92,6807.98,high,high,high,2024-07-07,2021-07-14,243595.90000000002,53,1089,0
5056,1188,1119553.6,Finance,medium,0,2017-11-15,103256.93,6164.29,medium,high,high,2020-11-15,2019-11-15,109421.21999999999,97,366,1
5057,1279,1260878.23,Manufacturing,high,0,2019-01-22,214726.3,8304.0,high,high,high,2022-01-22,2021-10-13,223030.3,83,101,0
5058,1675,998712.16,Retail,medium,0,2011-11-01,197257.75,7605.01,high,high,high,2014-11-01,2012-01-26,204862.76,171,1010,0
5059,1724,1165393.35,Education,medium,0,2014-03-21,149958.21,11246.78,high,high,high,2017-03-21,2015-02-17,161204.99,142,763,0
5060,1491,1071729.51,Technology,medium,0,2015-06-30,123859.02,6742.11,high,low,high,2018-06-30,2017-12-25,130601.13,126,187,0
5061,1552,920845.82,Energy,medium,1,2016-12-14,422780.91,7215.12,medium,high,low,2019-12-14,2019-05-14,429996.02999999997,109,214,0
5062,1491,811139.28,Technology,medium,0,2017-09-25,170746.13,4942.33,high,medium,low,2020-09-25,2018-05-16,175688.46,99,863,0
5063,1623,1311531.11,Energy,low,1,2017-12-15,158776.51,13465.47,high,high,high,2020-12-15,2020-12-15,172241.98,96,0,1
5064,1433,956045.02,Retail,high,0,2020-08-06,89155.52,5035.34,medium,high,high,2023-08-06,2023-03-30,94190.86,64,129,0
5065,1727,953457.83,Retail,medium,1,2010-10-26,164888.73,6529.25,high,high,high,2013-10-26,2012-11-21,171417.98,183,339,0
5066,1368,1069893.38,Education,medium,1,2013-01-08,131630.16,6442.42,medium,high,high,2016-01-08,2014-04-09,138072.58000000002,157,639,1
5067,1407,1258579.84,Technology,medium,0,2015-10-15,132763.61,10165.38,medium,medium,high,2018-10-15,2017-03-06,142928.99,123,588,0
5068,1602,1027860.5,Technology,low,0,2022-05-03,322298.33,9077.04,high,medium,high,2025-05-03,2022-10-17,331375.37,43,929,0
5069,1539,594428.38,Technology,medium,0,2018-02-21,269031.88,5767.3,medium,high,high,2021-02-21,2020-01-10,274799.18,94,408,0
5070,1303,950646.24,Government,medium,0,2011-06-01,208289.43,8900.73,high,high,medium,2014-06-01,2013-09-30,217190.16,176,244,0
5071,1264,1221981.99,Retail,medium,0,2019-04-29,142163.84,8638.84,medium,medium,high,2022-04-29,2019-11-22,150802.68,80,889,0
5072,1581,1252224.79,Technology,low,0,2011-02-16,84154.24,9650.08,high,high,high,2014-02-16,2011-04-26,93804.32,180,1027,1
5073,1354,589927.3,Retail,medium,1,2019-06-20,171485.95,7523.17,medium,medium,low,2022-06-20,2021-02-10,179009.12000000002,78,495,1
5074,1729,900850.91,Education,medium,0,2014-09-08,101599.95,8058.38,high,high,medium,2017-09-08,2016-10-19,109658.33,136,324,0
5075,1849,992387.88,Retail,medium,0,2018-01-17,43535.43,6429.37,high,high,low,2021-01-17,2019-06-21,49964.8,95,576,0
5076,1945,999990.51,Manufacturing,medium,0,2022-12-02,125272.69,5813.1,high,high,high,2025-12-02,2023-06-13,131085.79,36,903,1
5077,1633,1037828.41,Energy,medium,0,2019-11-15,83672.65,8142.86,high,high,high,2022-11-15,2021-04-09,91815.51,73,585,0
5078,1264,950200.21,Technology,medium,0,2010-06-07,267441.11,6998.81,high,high,high,2013-06-07,2012-07-02,274439.92,188,340,0
5079,1144,988984.57,Finance,medium,0,2017-02-07,258584.83,10764.69,high,medium,low,2020-02-07,2017-11-02,269349.51999999996,107,827,0
5080,1540,1022928.61,Education,medium,0,2015-05-22,195364.83,9062.42,low,low,medium,2018-05-22,2015-11-18,204427.25,128,916,1
5081,1318,569918.47,Retail,medium,0,2013-01-24,183757.57,8272.67,medium,high,high,2016-01-24,2014-03-11,192030.24000000002,156,684,1
5082,1414,924229.08,Food and Beverage,medium,0,2016-12-14,109229.38,6302.89,high,high,high,2019-12-14,2017-03-14,115532.27,109,1005,0
5083,1279,748487.19,Manufacturing,medium,0,2019-12-18,167332.77,6779.74,high,high,medium,2022-12-18,2022-04-20,174112.50999999998,72,242,0
5084,1702,1097847.13,Government,medium,0,2016-03-16,160325.0,13009.49,high,low,low,2019-03-16,2016-04-29,173334.49,118,1051,1
5085,1924,1150942.1,Education,medium,0,2017-06-27,107328.49,5019.44,high,low,high,2020-06-27,2019-07-25,112347.93000000001,102,338,0
5086,1895,1037059.49,Healthcare,high,0,2010-06-14,272021.05,7149.64,high,low,high,2013-06-14,2011-05-27,279170.69,188,749,0
5087,1741,1203103.51,Energy,medium,0,2015-10-28,201129.44,7145.42,high,high,low,2018-10-28,2017-12-07,208274.86000000002,122,325,0
5088,1594,1121234.56,Manufacturing,medium,0,2010-01-28,128664.81,6854.02,high,low,low,2013-01-28,2012-11-13,135518.83,192,76,1
5089,1668,1020106.39,Healthcare,low,0,2011-03-22,69723.18,12670.93,high,high,high,2014-03-22,2012-05-21,82394.10999999999,178,670,1
5090,1169,809364.89,Finance,medium,0,2016-10-21,117387.91,4182.52,high,high,low,2019-10-21,2017-10-03,121570.43000000001,110,748,0
5091,1887,1433940.75,Healthcare,high,1,2022-10-14,133348.48,7666.34,high,high,low,2025-10-14,2025-07-11,141014.82,38,95,0
5092,1531,1139277.24,Healthcare,medium,0,2019-09-11,214854.97,8116.89,high,high,high,2022-09-11,2019-12-03,222971.86000000002,75,1013,0
5093,1670,841817.45,Healthcare,medium,0,2016-07-29,320406.87,10138.06,medium,high,medium,2019-07-29,2016-11-29,330544.93,113,972,0
5094,1677,1038899.12,Retail,medium,0,2016-11-04,409803.32,7206.24,high,high,high,2019-11-04,2017-05-18,417009.56,110,900,0
5095,1267,1067809.19,Energy,medium,0,2013-06-21,144501.41,10192.71,high,high,high,2016-06-21,2015-07-03,154694.12,151,354,0
5096,1908,854279.28,Retail,medium,0,2022-06-08,344924.42,7316.1,medium,low,high,2025-06-08,2023-01-04,352240.51999999996,42,886,1
5097,1518,820409.31,Finance,medium,0,2013-12-20,221171.83,7879.94,high,high,low,2016-12-20,2015-02-11,229051.77,145,678,0
5098,1116,551503.89,Food and Beverage,medium,0,2018-03-07,154343.74,8957.47,high,high,low,2021-03-07,2018-09-21,163301.21,94,898,0
5099,1572,1093172.57,Retail,high,0,2019-09-02,258479.23,6364.43,medium,high,high,2022-09-02,2021-12-13,264843.66000000003,76,263,0
5100,897,1310198.45,Manufacturing,medium,0,2018-10-04,72278.03,8777.42,low,high,low,2021-10-04,2021-06-25,81055.45,87,101,1
5101,1213,834262.1,Energy,medium,0,2013-09-30,142734.04,7344.76,high,medium,high,2016-09-30,2016-07-06,150078.80000000002,148,86,1
5102,1471,1081709.1,Finance,low,0,2013-05-17,196589.58,3963.09,medium,low,high,2016-05-17,2013-10-14,200552.66999999998,152,946,1
5103,1377,747292.42,Retail,medium,0,2017-11-08,109457.88,8806.67,high,high,high,2020-11-08,2020-02-26,118264.55,98,256,0
5104,1319,792833.56,Finance,medium,0,2014-09-05,140047.96,6970.29,high,high,low,2017-09-05,2017-08-16,147018.25,136,20,1
5105,1961,1049200.57,Manufacturing,low,0,2013-06-24,226111.25,7877.43,high,high,high,2016-06-24,2014-07-24,233988.68,151,701,1
5106,1167,1016797.53,Retail,medium,0,2022-09-16,417568.22,6003.14,high,high,high,2025-09-16,2023-05-26,423571.36,39,844,0
5107,1312,860469.45,Healthcare,medium,0,2016-06-13,224799.58,4447.88,medium,high,high,2019-06-13,2019-04-29,229247.46,115,45,0
5108,1344,1424253.97,Energy,high,0,2019-05-17,90858.69,7731.13,low,high,high,2022-05-17,2021-01-07,98589.82,79,495,1
5109,1001,970938.43,Retail,medium,0,2014-12-10,383753.78,9117.28,high,high,high,2017-12-10,2017-09-18,392871.06000000006,133,83,0
5110,1891,1006910.76,Food and Beverage,medium,0,2022-03-01,197305.57,7476.34,high,high,high,2025-03-01,2024-07-11,204781.91,45,233,0
5111,1986,975618.0,Education,high,1,2013-01-02,254192.52,7211.29,medium,high,high,2016-01-02,2013-06-25,261403.81,157,921,0
5112,1700,1144750.69,Manufacturing,medium,0,2012-04-30,102648.11,13754.09,high,high,high,2015-04-30,2013-09-27,116402.2,165,580,0
5113,1259,1160597.39,Education,medium,0,2021-06-01,123101.42,5716.03,high,medium,high,2024-06-01,2021-11-18,128817.45,54,926,1
5114,1343,816904.81,Manufacturing,medium,0,2012-06-21,265274.55,6031.88,high,high,high,2015-06-21,2014-03-17,271306.43,163,461,0
5115,1743,1243389.91,Government,medium,0,2013-06-21,60803.27,8936.06,medium,high,low,2016-06-21,2016-04-12,69739.33,151,70,0
5116,1706,1065760.48,Retail,low,0,2012-10-08,336212.14,7754.06,low,low,high,2015-10-08,2014-05-15,343966.2,160,511,1
5117,1570,1020009.46,Energy,low,0,2017-03-20,223000.39,11311.09,high,high,high,2020-03-20,2018-02-12,234311.48,105,767,1
5118,1839,1192161.17,Manufacturing,medium,0,2012-03-12,195623.25,7660.31,low,high,low,2015-03-12,2014-04-02,203283.56,167,344,1
5119,1269,1048740.21,Energy,medium,0,2022-08-26,188415.73,7824.79,medium,high,low,2025-08-26,2025-04-08,196240.52000000002,39,140,0
5120,1800,848146.84,Technology,medium,0,2022-04-20,129075.65,5437.04,high,high,low,2025-04-20,2025-02-12,134512.69,44,67,1
5121,1646,818860.03,Energy,medium,0,2012-04-27,129819.56,7410.92,medium,high,low,2015-04-27,2014-04-24,137230.48,165,368,0
5122,1521,1180192.68,Education,medium,0,2017-06-26,199628.87,7053.17,medium,high,high,2020-06-26,2020-06-18,206682.04,102,8,0
5123,1443,1057516.79,Energy,high,1,2017-07-28,134390.14,2271.33,high,low,low,2020-07-28,2019-05-08,136661.47,101,447,1
5124,1443,1257480.45,Manufacturing,medium,0,2015-03-16,110591.95,12306.1,high,high,high,2018-03-16,2017-03-09,122898.05,130,372,1
5125,1524,921935.59,Energy,medium,1,2015-09-18,153372.84,6702.93,high,high,low,2018-09-18,2017-11-14,160075.77,124,308,1
5126,839,825501.43,Healthcare,medium,0,2021-08-17,286070.58,8177.12,high,high,high,2024-08-17,2024-04-29,294247.7,52,110,0
5127,1775,1026945.17,Retail,medium,1,2014-08-18,196674.5,7377.62,high,medium,low,2017-08-18,2016-06-16,204052.12,137,428,0
5128,1219,737511.41,Food and Beverage,medium,0,2019-12-19,185331.47,6895.25,medium,high,high,2022-12-19,2019-12-27,192226.72,72,1088,0
5129,1563,750844.27,Healthcare,medium,0,2012-12-19,86678.58,8473.21,low,high,low,2015-12-19,2015-10-28,95151.79000000001,157,52,0
5130,1808,958119.38,Government,low,0,2010-05-24,103382.81,3409.04,medium,high,high,2013-05-24,2011-05-05,106791.84999999999,189,750,1
5131,1480,994061.61,Energy,medium,0,2019-10-25,176639.47,13958.91,high,high,high,2022-10-25,2021-08-12,190598.38,74,439,0
5132,1111,945195.42,Technology,low,0,2010-12-28,189671.49,8828.19,high,high,low,2013-12-28,2011-01-06,198499.68,181,1087,0
5133,1116,1127843.86,Education,medium,0,2013-09-30,274591.88,5642.74,high,high,high,2016-09-30,2015-09-18,280234.62,148,378,0
5134,1663,898956.73,Retail,medium,1,2010-10-14,205381.23,12857.86,high,medium,medium,2013-10-14,2012-06-20,218239.09000000003,184,481,0
5135,1392,916604.64,Energy,low,0,2019-02-07,102519.93,7751.62,high,high,low,2022-02-07,2019-09-30,110271.54999999999,83,861,1
5136,1050,975856.47,Finance,low,0,2016-07-08,409147.92,9129.39,high,high,medium,2019-07-08,2017-12-22,418277.31,114,563,0
5137,1167,908344.37,Energy,medium,0,2017-03-22,176717.71,5856.78,low,high,high,2020-03-22,2017-05-17,182574.49,105,1040,1
5138,1290,1207838.69,Energy,medium,1,2014-01-13,90566.96,10513.6,low,high,low,2017-01-13,2015-02-25,101080.56000000001,144,688,0
5139,1628,1186622.1,Education,low,0,2019-03-05,192131.17,6849.7,high,high,low,2022-03-05,2022-01-11,198980.87000000002,82,53,0
5140,1392,1070106.23,Technology,medium,0,2021-03-17,112009.25,6769.46,high,medium,high,2024-03-17,2023-04-17,118778.71,57,335,1
5141,1324,1043371.4,Government,medium,0,2011-01-31,155182.13,6580.58,low,high,low,2014-01-31,2011-07-27,161762.71,180,919,1
5142,1297,820997.91,Retail,low,0,2010-10-13,114379.85,4635.52,high,high,low,2013-10-13,2012-08-15,119015.37000000001,184,424,0
5143,1379,1040154.33,Retail,medium,0,2012-08-17,189589.78,7990.7,high,high,high,2015-08-17,2012-09-14,197580.48,161,1067,0
5144,1675,1099592.81,Energy,medium,1,2013-08-13,107043.57,5973.57,high,high,high,2016-08-13,2015-03-25,113017.14000000001,149,507,0
5145,1698,960742.27,Manufacturing,medium,0,2012-03-05,121569.01,6624.14,high,high,medium,2015-03-05,2013-05-08,128193.15,167,666,0
5146,1232,903688.34,Retail,medium,0,2015-08-27,238204.43,8067.78,high,low,high,2018-08-27,2018-02-08,246272.21,125,200,0
5147,1363,1177499.11,Finance,medium,0,2013-10-03,166729.58,10570.38,medium,high,high,2016-10-03,2016-07-20,177299.96,148,75,0
5148,1435,1035496.87,Technology,low,0,2014-02-20,209345.15,6710.36,high,medium,low,2017-02-20,2014-11-19,216055.50999999998,143,824,0
5149,1172,769544.34,Finance,medium,0,2021-10-11,229478.78,6301.24,high,high,high,2024-10-11,2022-02-03,235780.02,50,981,1
5150,1758,1260331.51,Food and Beverage,low,0,2020-11-16,76190.31,11250.05,medium,medium,high,2023-11-16,2023-01-06,87440.36,61,314,1
5151,1628,1184372.11,Energy,medium,0,2016-12-15,149061.25,10024.61,high,high,high,2019-12-15,2018-02-16,159085.86,109,667,0
5152,1665,1006421.42,Manufacturing,high,0,2017-08-14,340369.27,7454.48,medium,high,high,2020-08-14,2019-04-23,347823.75,101,479,0
5153,1147,928814.9,Retail,medium,0,2019-02-25,104380.63,4835.86,medium,high,high,2022-02-25,2020-11-16,109216.49,82,466,1
5154,1858,812306.93,Healthcare,low,0,2010-02-04,103252.23,15335.33,high,high,high,2013-02-04,2011-08-23,118587.56,192,531,0
5155,1254,1084542.87,Food and Beverage,low,0,2022-02-18,126072.34,7356.34,low,low,medium,2025-02-18,2023-01-25,133428.68,46,755,1
5156,1345,680725.09,Manufacturing,low,0,2012-08-29,165087.7,7780.68,high,high,low,2015-08-29,2013-09-03,172868.38,161,725,1
5157,1845,825475.13,Food and Beverage,low,0,2019-12-24,152849.4,14332.14,high,medium,high,2022-12-24,2022-11-11,167181.53999999998,72,43,1
5158,1893,924989.78,Government,medium,0,2012-09-21,142866.62,7888.21,high,high,low,2015-09-21,2015-04-08,150754.83,160,166,0
5159,1435,914075.11,Healthcare,medium,1,2014-08-15,95430.74,7165.61,high,high,high,2017-08-15,2017-06-16,102596.35,137,60,0
5160,1567,998717.79,Finance,medium,0,2011-10-07,241699.29,7791.38,medium,medium,high,2014-10-07,2011-11-14,249490.67,172,1058,0
